Date,Time,CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,high_pollution,hour,dayofweek,month,is_weekend,is_rushhour
02/12/2004,04.00.00,0.9,0.17372577171572146,0.11346316680779,0.04251968503937007,0.14035087719298245,0.09038322487346348,0.7306226175349428,0.20303030303030303,0.2751798561151079,0.22685788787483702,0.2989247311827957,0.8578616352201258,0.44982213537752397,0,0.17391304347826086,0.5,1.0,0.0,0.0
25/08/2004,09.00.00,2.9,0.43431442928930364,0.11346316680779,0.24251968503937008,0.42653508771929827,0.13521330441070137,0.09953409572215163,0.3151515151515151,0.6236510791366906,0.4915254237288136,0.6451612903225806,0.4805031446540881,0.7969337141139335,1,0.391304347826087,0.3333333333333333,0.6363636363636364,0.0,1.0
19/12/2004,21.00.00,4.3,0.4357501794687724,0.11346316680779,0.21417322834645672,0.39528508771929827,0.37237888647866957,0.1304531977975434,0.4484848484848485,0.3637589928057554,0.4245980008691873,0.16559139784946236,0.9471698113207547,0.2993636955759307,1,0.9130434782608695,1.0,1.0,1.0,0.0
12/07/2004,00.00.00,0.9,0.22038765254845658,0.11346316680779,0.11496062992125984,0.2680921052631579,0.052060737527114966,0.21812791190173655,0.23939393939393938,0.44919064748201437,0.2664059104737071,0.5053763440860215,0.43773584905660373,0.4708151711007566,0,0.0,0.0,0.5454545454545454,0.0,0.0
14/04/2004,12.00.00,2.1,0.34099066762383345,0.1947502116850127,0.16062992125984255,0.3305921052631579,0.0911062906724512,0.22744599745870395,0.2787878787878788,0.45863309352517984,0.33550630160799655,0.43655913978494615,0.3144654088050315,0.2674482689513503,1,0.5217391304347826,0.3333333333333333,0.2727272727272727,0.0,0.0
23/05/2004,05.00.00,0.3,0.15577889447236182,0.11346316680779,0.029921259842519688,0.11019736842105263,0.015184381778741865,0.39178314273612874,0.10303030303030303,0.37005395683453235,0.12429378531073447,0.42150537634408597,0.5886792452830188,0.4693621924946139,0,0.21739130434782608,1.0,0.36363636363636365,1.0,0.0
12/01/2005,03.00.00,1.1,0.26920315865039485,0.11346316680779,0.06456692913385827,0.18585526315789475,0.1301518438177874,0.20372723422278696,0.3242424242424242,0.2643884892086331,0.3533246414602347,0.2881720430107527,0.7421383647798742,0.37196252317250367,0,0.13043478260869565,0.3333333333333333,0.0,0.0,0.0
04/02/2005,16.00.00,1.4,0.2440775305096913,0.11346316680779,0.09291338582677164,0.23355263157894737,0.16630513376717282,0.2092333756882677,0.4636363636363636,0.18345323741007194,0.2607561929595828,0.2838709677419355,0.30566037735849055,0.1317200260534095,0,0.6956521739130435,0.6666666666666666,0.09090909090909091,0.0,0.0
19/03/2004,22.00.00,2.2,0.37903804737975594,0.11346316680779,0.14015748031496064,0.3042763157894737,0.09906001446131597,0.24650571791613723,0.3424242424242424,0.47347122302158273,0.3737505432420687,0.3569892473118279,0.608805031446541,0.3870935417606093,1,0.9565217391304348,0.6666666666666666,0.18181818181818182,0.0,0.0
20/11/2004,11.00.00,2.2,0.20531227566403445,0.11346316680779,0.15905511811023623,0.32894736842105265,0.3969631236442516,0.22321050402371875,0.5727272727272728,0.1821043165467626,0.38374619730551934,0.35913978494623655,0.10943396226415093,0.056616062929004465,1,0.4782608695652174,0.8333333333333334,0.9090909090909091,1.0,0.0
25/01/2005,17.00.00,0.4,0.18808327351040918,0.11346316680779,0.05826771653543307,0.17324561403508773,0.13593637020968907,0.25667090216010163,0.3484848484848485,0.1672661870503597,0.1899174272055628,0.14838709677419357,0.5182389937106918,0.129415301367804,0,0.7391304347826086,0.16666666666666666,0.0,0.0,1.0
16/03/2004,20.00.00,3.2,0.5936826992103375,0.18797629127857748,0.2456692913385827,0.4292763157894737,0.11569052783803326,0.22532825074121135,0.42424242424242425,0.5508093525179856,0.5262929161234245,0.4795698924731182,0.3459119496855346,0.3435542862868881,1,0.8695652173913043,0.16666666666666666,0.18181818181818182,0.0,0.0
08/04/2004,20.00.00,4.3,0.4824120603015075,0.45385266723116,0.2456692913385827,0.42872807017543857,0.16341287057122197,0.17958492164337145,0.403030303030303,0.5161870503597122,0.5232507605388962,0.38064516129032255,0.38490566037735846,0.2629891277118092,1,0.8695652173913043,0.5,0.2727272727272727,0.0,0.0
29/04/2004,05.00.00,0.8,0.22397702799712849,0.04741744284504657,0.06614173228346457,0.18859649122807018,0.05061460592913955,0.3032613299449386,0.16363636363636364,0.41321942446043164,0.2781399391568883,0.32688172043010755,0.7270440251572327,0.41865824941129315,0,0.21739130434782608,0.5,0.2727272727272727,0.0,0.0
13/11/2004,04.00.00,1.3,0.25771715721464467,0.11346316680779,0.07559055118110236,0.20559210526315788,0.12147505422993492,0.22278695468022025,0.25757575757575757,0.30935251798561153,0.25467188179052586,0.3763440860215054,0.660377358490566,0.45092439500977005,0,0.17391304347826086,0.8333333333333334,0.9090909090909091,1.0,0.0
22/06/2004,23.00.00,2.4,0.28930366116295764,0.11346316680779,0.2110236220472441,0.3919956140350877,0.09978308026030369,0.17238458280389665,0.30606060606060603,0.564748201438849,0.3915688830943068,0.5526881720430107,0.38238993710691827,0.4865474222155418,1,1.0,0.16666666666666666,0.45454545454545453,0.0,0.0
28/04/2004,15.00.00,3.5,0.5312275664034458,0.46655376799322607,0.32440944881889766,0.5087719298245614,0.1381055676066522,0.16052520118593816,0.4303030303030303,0.602068345323741,0.46849196001738375,0.6516129032258063,0.17861635220125785,0.3551280124254722,1,0.6521739130434783,0.3333333333333333,0.2727272727272727,0.0,0.0
17/01/2005,17.00.00,4.0,0.4644651830581479,0.11346316680779,0.33070866141732286,0.5153508771929824,0.48445408532176426,0.09021601016518424,0.5757575757575758,0.36510791366906475,0.6536288570186876,0.2860215053763441,0.24528301886792453,0.10110726990330177,1,0.7391304347826086,0.0,0.0,0.0,1.0
17/02/2005,19.00.00,2.8,0.3768844221105528,0.11346316680779,0.17165354330708663,0.34375,0.22342733188720174,0.12748835239305378,0.5909090909090909,0.28507194244604317,0.409387222946545,0.20430107526881722,0.4855345911949685,0.15862518162232575,1,0.8260869565217391,0.5,0.09090909090909091,0.0,1.0
15/07/2004,21.00.00,2.8,0.29504666188083273,0.11346316680779,0.2283464566929134,0.4106359649122807,0.13159797541576285,0.15840745446844556,0.41515151515151516,0.5161870503597122,0.47674923946110387,0.6150537634408602,0.24779874213836478,0.4075354476677188,1,0.9130434782608695,0.5,0.5454545454545454,0.0,0.0
05/12/2004,14.00.00,1.7,0.2670495333811917,0.11346316680779,0.08346456692913386,0.21820175438596492,0.15907447577729572,0.2143159678102499,0.24848484848484848,0.32194244604316546,0.25684485006518903,0.2860215053763441,0.9371069182389937,0.47251866325968234,0,0.6086956521739131,1.0,1.0,1.0,0.0
30/03/2005,09.00.00,3.1,0.4824120603015075,0.11346316680779,0.2409448818897638,0.4243421052631579,0.32393347794649313,0.07073274036425244,0.42727272727272725,0.4460431654676259,0.5202086049543677,0.3655913978494624,0.6213836477987422,0.4075855503782755,1,0.391304347826087,0.3333333333333333,0.18181818181818182,0.0,1.0
14/03/2004,10.00.00,2.2,0.49174443646805455,0.10245554614733277,0.13228346456692913,0.29221491228070173,0.09978308026030369,0.2668360864040661,0.2878787878787879,0.4779676258992806,0.43633202955236855,0.35268817204301073,0.5522012578616353,0.3447567513402475,1,0.43478260869565216,1.0,0.18181818181818182,1.0,0.0
26/03/2004,06.00.00,0.9,0.25699928212491024,0.04741744284504657,0.05984251968503937,0.17708333333333334,0.07013738250180766,0.3422278695468022,0.22727272727272727,0.36510791366906475,0.3055193394176445,0.21290322580645163,0.7874213836477987,0.2938022947041435,0,0.2608695652173913,0.6666666666666666,0.18181818181818182,0.0,0.0
29/03/2004,07.00.00,2.9,0.4752333094041637,0.22946655376799321,0.2220472440944882,0.4029605263157895,0.1265365148228489,0.22109275730622618,0.30303030303030304,0.5107913669064749,0.4180790960451977,0.21505376344086022,0.5987421383647799,0.21559196352522672,1,0.30434782608695654,0.0,0.18181818181818182,0.0,1.0
02/02/2005,16.00.00,1.8,0.2605886575735822,0.11346316680779,0.13858267716535433,0.30153508771929827,0.23355025307302965,0.18509106310885218,0.36666666666666664,0.18390287769784172,0.3502824858757062,0.35268817204301073,0.11069182389937107,0.05556390600731498,0,0.6956521739130435,0.3333333333333333,0.09090909090909091,0.0,0.0
01/09/2004,00.00.00,1.9,0.2864321608040201,0.11346316680779,0.14645669291338584,0.3125,0.13232104121475055,0.14781872088098263,0.2818181818181818,0.48830935251798563,0.29465449804432853,0.5505376344086022,0.5811320754716981,0.7106568465353975,0,0.0,0.3333333333333333,0.7272727272727273,0.0,0.0
12/02/2005,10.00.00,2.7,0.5269203158650395,0.11346316680779,0.18425196850393702,0.35910087719298245,0.3543022415039769,0.09275730622617535,0.6606060606060606,0.33992805755395683,0.6453715775749674,0.2086021505376344,0.6138364779874214,0.21489052557743377,1,0.43478260869565216,0.8333333333333334,0.09090909090909091,1.0,0.0
10/10/2004,21.00.00,1.3,0.28858578607322327,0.11346316680779,0.09291338582677164,0.23410087719298245,0.11713665943600868,0.2049978822532825,0.18181818181818182,0.43435251798561153,0.2872664059104737,0.4881720430107527,0.7471698113207547,0.7451275113983665,0,0.9130434782608695,1.0,0.8181818181818182,1.0,0.0
13/12/2004,17.00.00,5.9,0.6805455850681982,0.11346316680779,0.5228346456692913,0.6787280701754386,0.7288503253796096,0.07327403642524354,0.6515151515151515,0.5714928057553957,0.8339852238157323,0.34408602150537637,0.4490566037735849,0.2678991933463601,1,0.7391304347826086,0.0,1.0,0.0,1.0
27/09/2004,13.00.00,1.9,0.208183776022972,0.11346316680779,0.14015748031496064,0.3026315789473684,0.15907447577729572,0.22448115205421432,0.2636363636363636,0.32598920863309355,0.23989569752281617,0.5204301075268817,0.25534591194968553,0.30016533894483693,0,0.5652173913043478,0.0,0.7272727272727273,0.0,0.0
05/07/2004,14.00.00,1.8,0.28858578607322327,0.11346316680779,0.16062992125984255,0.33114035087719296,0.09616775126536514,0.20796272765777213,0.36363636363636365,0.4626798561151079,0.28683181225554105,0.8903225806451612,0.08050314465408806,0.459592163936069,0,0.6086956521739131,0.0,0.5454545454545454,0.0,0.0
09/07/2004,05.00.00,0.6,0.20459440057430006,0.11346316680779,0.05826771653543307,0.1737938596491228,0.03759942154736081,0.2918254976704786,0.17575757575757575,0.4307553956834532,0.14471968709256844,0.6129032258064516,0.42264150943396217,0.6446214740217445,0,0.21739130434782608,0.6666666666666666,0.5454545454545454,0.0,0.0
29/01/2005,12.00.00,1.1,0.16223977027997127,0.11346316680779,0.034645669291338575,0.1206140350877193,0.09616775126536514,0.3087674714104193,0.3,0.12050359712230216,0.13298565840938723,0.11827956989247312,0.460377358490566,0.09153765218698331,0,0.5217391304347826,0.8333333333333334,0.0,1.0,0.0
10/06/2004,11.00.00,2.4,0.36252692031586503,0.11346316680779,0.2110236220472441,0.39035087719298245,0.10918293564714389,0.18975010588733587,0.396969696969697,0.5921762589928058,0.3876575401999131,0.7612903225806451,0.22641509433962265,0.6018337592063729,1,0.4782608695652174,0.5,0.45454545454545453,0.0,0.0
11/04/2004,23.00.00,1.1,0.19167264895908112,0.04657070279424217,0.04566929133858268,0.14857456140350878,0.04338394793926247,0.3955950868276154,0.23636363636363636,0.28597122302158273,0.11169056931768796,0.3462365591397849,0.3647798742138365,0.21624329876246304,0,1.0,1.0,0.2727272727272727,1.0,0.0
02/07/2004,08.00.00,4.9,0.6331658291457286,0.11346316680779,0.45354330708661417,0.6228070175438597,0.21258134490238612,0.0652265988987717,0.44242424242424244,0.9028776978417267,0.6701434159061278,0.6301075268817203,0.4566037735849056,0.7289443358885715,1,0.34782608695652173,0.6666666666666666,0.5454545454545454,0.0,1.0
01/02/2005,00.00.00,1.3,0.28068916008614503,0.11346316680779,0.07244094488188976,0.20065789473684212,0.14027476500361533,0.20796272765777213,0.43333333333333335,0.16636690647482014,0.4763146458061712,0.13118279569892471,0.5056603773584906,0.11388346109524523,0,0.0,0.16666666666666666,0.09090909090909091,0.0,0.0
27/09/2004,09.00.00,1.8,0.21823402727925342,0.11346316680779,0.12598425196850394,0.28399122807017546,0.19450469992769343,0.23337568826768318,0.27575757575757576,0.3430755395683453,0.29682746631899176,0.46451612903225803,0.389937106918239,0.36379578135177115,0,0.391304347826087,0.0,0.7272727272727273,0.0,1.0
21/02/2005,00.00.00,1.4,0.2598707824838478,0.11346316680779,0.04881889763779527,0.15405701754385964,0.10267534345625452,0.23506988564167725,0.3303030303030303,0.20638489208633093,0.1690569317687962,0.18494623655913978,0.6742138364779874,0.2174958665263791,0,0.0,0.0,0.09090909090909091,0.0,0.0
05/11/2004,01.00.00,1.8,0.31873653984206746,0.11346316680779,0.14173228346456693,0.3042763157894737,0.14967462039045554,0.1592545531554426,0.1787878787878788,0.4118705035971223,0.3446327683615819,0.43655913978494615,0.7459119496855345,0.6284382985119494,0,0.043478260869565216,0.6666666666666666,0.9090909090909091,0.0,0.0
26/10/2004,22.00.00,1.4,0.2928930366116296,0.11346316680779,0.12125984251968504,0.2768640350877193,0.12219812002892264,0.18466751376535367,0.23030303030303031,0.4123201438848921,0.35723598435462844,0.4666666666666667,0.6855345911949685,0.6351520617265393,0,0.9565217391304348,0.16666666666666666,0.8181818181818182,0.0,0.0
05/03/2005,09.00.00,2.3,0.3036611629576454,0.11346316680779,0.13385826771653545,0.2949561403508772,0.292118582791034,0.16052520118593816,0.5515151515151515,0.2522482014388489,0.3767926988265971,0.1913978494623656,0.489308176100629,0.15030813166992338,1,0.391304347826087,0.8333333333333334,0.18181818181818182,1.0,1.0
30/11/2004,08.00.00,2.5,0.4335965541995693,0.11346316680779,0.1700787401574803,0.34265350877192985,0.339117859725235,0.18170266836086404,0.37575757575757573,0.4055755395683453,0.36897001303780963,0.30537634408602155,0.8767295597484277,0.4727691768124656,1,0.34782608695652173,0.16666666666666666,0.9090909090909091,0.0,1.0
02/01/2005,17.00.00,2.6,0.43000717875089733,0.11346316680779,0.13700787401574804,0.2993421052631579,0.3123644251626898,0.14527742481999154,0.48787878787878786,0.2837230215827338,0.5384615384615384,0.2537634408602151,0.5547169811320753,0.23332832306227766,1,0.7391304347826086,1.0,0.0,1.0,1.0
09/01/2005,19.00.00,2.7,0.4120603015075377,0.11346316680779,0.14330708661417324,0.3081140350877193,0.3080260303687636,0.1351122405760271,0.4909090909090909,0.352068345323741,0.40243372446762277,0.3677419354838709,0.5723270440251572,0.376521869833158,1,0.8260869565217391,1.0,0.0,1.0,1.0
30/01/2005,00.00.00,1.1,0.18162239770279973,0.11346316680779,0.033070866141732276,0.11732456140350878,0.08170643528561099,0.3087674714104193,0.2696969696969697,0.11870503597122302,0.10777922642329422,0.1032258064516129,0.5094339622641509,0.09694874492710054,0,0.0,1.0,0.0,1.0,0.0
02/05/2004,22.00.00,2.3,0.35175879396984927,0.11346316680779,0.15748031496062992,0.3262061403508772,0.1193058568329718,0.22702244811520542,0.3484848484848485,0.4748201438848921,0.3581051716644937,0.4580645161290322,0.4201257861635221,0.38268450323162484,1,0.9565217391304348,1.0,0.36363636363636365,1.0,0.0
17/05/2004,19.00.00,3.4,0.4077530509691314,0.11346316680779,0.27716535433070866,0.46271929824561403,0.12581344902386118,0.20076238881829733,0.3696969696969697,0.5323741007194245,0.41112559756627554,0.5462365591397849,0.14591194968553461,0.20492008617666216,1,0.8260869565217391,0.0,0.36363636363636365,0.0,1.0
30/10/2004,09.00.00,3.0,0.4012921751615219,0.11346316680779,0.2236220472440945,0.40625,0.35213304410701374,0.11435832274459974,0.31212121212121213,0.5053956834532374,0.42590178183398525,0.41505376344086015,0.8817610062893081,0.6887118593115886,1,0.391304347826087,0.8333333333333334,0.8181818181818182,1.0,1.0
11/11/2004,00.00.00,2.6,0.3280689160086145,0.11346316680779,0.1732283464566929,0.3470394736842105,0.3405639913232104,0.15036001694197373,0.4696969696969697,0.3430755395683453,0.42068665797479354,0.24946236559139784,0.8037735849056603,0.34771281126308934,1,0.0,0.5,0.9090909090909091,0.0,0.0
18/01/2005,10.00.00,5.8,0.5951184493898062,0.11346316680779,0.3905511811023622,0.569078947368421,0.7541576283441793,0.06565014824227022,0.703030303030303,0.44289568345323743,0.7618426770969143,0.16129032258064516,0.549685534591195,0.1500075154065835,1,0.43478260869565216,0.16666666666666666,0.0,0.0,0.0
26/05/2004,14.00.00,1.6,0.2727925340990668,0.11346316680779,0.18267716535433073,0.3569078947368421,0.08821402747650037,0.3875476493011436,0.3303030303030303,0.35701438848920863,0.30160799652325077,0.7354838709677418,0.051572327044025174,0.2232576782403928,0,0.6086956521739131,0.3333333333333333,0.36363636363636365,0.0,0.0
12/05/2004,11.00.00,3.4,0.5039483129935391,0.11346316680779,0.27874015748031494,0.46381578947368424,0.19450469992769343,0.12918254976704785,0.3696969696969697,0.635341726618705,0.5688830943068232,0.4903225806451612,0.4452830188679246,0.452176962773686,1,0.4782608695652174,0.3333333333333333,0.36363636363636365,0.0,0.0
18/05/2004,03.00.00,0.2,0.11844938980617373,0.11346316680779,0.015748031496062992,0.07182017543859649,0.1301518438177874,0.4620923337568827,0.3242424242424242,0.3066546762589928,0.10777922642329422,0.49677419354838703,0.2981132075471698,0.3172002605340949,0,0.13043478260869565,0.16666666666666666,0.36363636363636365,0.0,0.0
11/08/2004,20.00.00,1.4,0.29432878679109836,0.11346316680779,0.11968503937007874,0.2741228070175439,0.04772234273318872,0.193138500635324,0.16363636363636364,0.5170863309352518,0.25206431986093003,0.7161290322580645,0.39622641509433965,0.8281978055012775,0,0.8695652173913043,0.3333333333333333,0.6363636363636364,0.0,0.0
18/03/2005,11.00.00,3.1,0.4852835606604451,0.11346316680779,0.231496062992126,0.4133771929824561,0.32610267534345627,0.07623888182973317,0.5575757575757576,0.3839928057553957,0.5853976531942634,0.4451612903225806,0.30566037735849055,0.26749837166190693,1,0.4782608695652174,0.6666666666666666,0.18181818181818182,0.0,0.0
